0.22228083, 1.0000000, 0.51551020, 2.4343877, 6.7288036, 9.5323372, 9.7427187, 9.8414116, 9.9242363, 19.988186, 19.995674, 19.967218, 19.892410, 0.27434295, 0.31728652, 0.34532231, 0.34742698, 0.34841400, 0.34924233, 0.34994093, 0.34997839, 0.34983608, 0.34946206, 0.51551020
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35599887, 1.0000000, 0.99999583, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999943, 0.34999964, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999583
0.34786630, 1.0000000, 0.97053003, 9.5668240, 9.7975874, 9.8931885, 9.9753065, 9.9875288, 9.9955997, 19.999767, 19.999933, 19.999956, 19.987104, 0.34566256, 0.34797236, 0.34893012, 0.34975272, 0.34987509, 0.34995595, 0.34999883, 0.34999967, 0.34999979, 0.34993553, 0.97053003
0.31036919, 1.0000000, 0.83467102, 7.1906986, 9.3774977, 9.6238918, 9.8671780, 9.9298449, 9.9723358, 19.996380, 19.999050, 19.998981, 19.963844, 0.32190326, 0.34377205, 0.34623742, 0.34867150, 0.34929830, 0.34972331, 0.34998190, 0.34999526, 0.34999490, 0.34981921, 0.83467102
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997992, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998995, 1.0000000
0.33416814, 1.0000000, 0.92089909, 8.7678223, 9.5542011, 9.7452593, 9.9276543, 9.9627562, 9.9861660, 19.998772, 19.999683, 19.999622, 19.974239, 0.33767593, 0.34554052, 0.34745181, 0.34927639, 0.34962747, 0.34986162, 0.34999385, 0.34999841, 0.34999812, 0.34987119, 0.92089909
0.33252305, 1.0000000, 0.91493857, 8.6438217, 9.5603428, 9.7501230, 9.9271641, 9.9624910, 9.9856195, 19.998264, 19.999535, 19.999762, 19.980080, 0.33643386, 0.34560055, 0.34749976, 0.34927136, 0.34962475, 0.34985614, 0.34999132, 0.34999767, 0.34999880, 0.34990039, 0.91493857
0.29102039, 1.0000000, 0.76456660, 5.8563423, 9.3002739, 9.5642042, 9.8240643, 9.9044380, 9.9613733, 19.994869, 19.998646, 19.998320, 19.957277, 0.30855978, 0.34299928, 0.34564024, 0.34824029, 0.34904420, 0.34961367, 0.34997433, 0.34999323, 0.34999159, 0.34978640, 0.76456660
0.26415026, 1.0000000, 0.66721100, 3.8886440, 9.3357086, 9.5715628, 9.7918129, 9.8797607, 9.9483576, 19.993153, 19.998198, 19.994823, 19.936689, 0.28888306, 0.34335226, 0.34571317, 0.34791762, 0.34879735, 0.34948349, 0.34996575, 0.34999099, 0.34997413, 0.34968346, 0.66721100
0.35599208, 1.0000000, 0.99997133, 9.9996624, 9.9997969, 9.9998980, 9.9999819, 9.9999876, 9.9999933, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999606, 0.34999764, 0.34999880, 0.34999979, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997133
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999988
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34648192, 1.0000000, 0.96551424, 9.5267658, 9.7197046, 9.8483858, 9.9633541, 9.9814348, 9.9934263, 19.999647, 19.999908, 19.999662, 19.973301, 0.34526765, 0.34719706, 0.34848386, 0.34963354, 0.34981436, 0.34993428, 0.34999824, 0.34999955, 0.34999830, 0.34986651, 0.96551424
0.34105653, 1.0000000, 0.94585693, 9.2330122, 9.5948362, 9.7733288, 9.9381733, 9.9683523, 9.9882030, 19.998848, 19.999706, 19.999889, 19.986019, 0.34233013, 0.34594837, 0.34773329, 0.34938174, 0.34968352, 0.34988204, 0.34999424, 0.34999853, 0.34999946, 0.34993011, 0.94585693
0.33540237, 1.0000000, 0.92537087, 8.9599228, 9.4347382, 9.6555767, 9.8737040, 9.9325514, 9.9737539, 19.997215, 19.999283, 19.998957, 19.962851, 0.33959815, 0.34434670, 0.34655541, 0.34873697, 0.34932548, 0.34973752, 0.34998608, 0.34999642, 0.34999478, 0.34981424, 0.92537087
0.31584251, 1.0000000, 0.85450178, 7.5560465, 9.4271498, 9.6360617, 9.8347893, 9.9070129, 9.9616251, 19.995607, 19.998867, 19.996096, 19.941620, 0.32556024, 0.34427133, 0.34636053, 0.34834787, 0.34907013, 0.34961626, 0.34997803, 0.34999433, 0.34998047, 0.34970811, 0.85450178
0.31517550, 1.0000000, 0.85208511, 7.5175385, 9.4186649, 9.6257572, 9.8157845, 9.8920040, 9.9530754, 19.994505, 19.998535, 19.990587, 19.923172, 0.32517537, 0.34418666, 0.34625757, 0.34815785, 0.34892005, 0.34953076, 0.34997252, 0.34999269, 0.34995294, 0.34961587, 0.85208511
0.29303533, 1.0000000, 0.77186710, 5.9504609, 9.3743954, 9.5955887, 9.7964449, 9.8777609, 9.9447546, 19.993366, 19.998047, 19.982147, 19.907841, 0.30950460, 0.34374395, 0.34595588, 0.34796447, 0.34877759, 0.34944755, 0.34996682, 0.34999025, 0.34991074, 0.34953922, 0.77186710
0.26142871, 1.0000000, 0.65735042, 3.7135925, 9.3111668, 9.5513687, 9.7703295, 9.8601055, 9.9350910, 19.992176, 19.997103, 19.971096, 19.895540, 0.28713560, 0.34311116, 0.34551343, 0.34770322, 0.34860101, 0.34935090, 0.34996086, 0.34998551, 0.34985548, 0.34947771, 0.65735042
0.26469332, 1.0000000, 0.66917866, 3.9499972, 9.3072224, 9.5640831, 9.7598591, 9.8508234, 9.9276743, 19.989887, 19.995022, 19.958103, 19.885973, 0.28949815, 0.34306967, 0.34563953, 0.34759831, 0.34850809, 0.34927669, 0.34994942, 0.34997511, 0.34979051, 0.34942988, 0.66917866
0.25057301, 1.0000000, 0.61801815, 2.9797256, 9.2050924, 9.5895796, 9.7669916, 9.8524733, 9.9259624, 19.988466, 19.991863, 19.944225, 19.878710, 0.27979666, 0.34204978, 0.34589520, 0.34766978, 0.34852469, 0.34925959, 0.34994233, 0.34995931, 0.34972113, 0.34939355, 0.61801815
0.22546647, 1.0000000, 0.52705240, 2.2375851, 7.4635463, 9.4927320, 9.7254543, 9.8282566, 9.9142094, 19.985355, 19.986465, 19.930254, 19.873259, 0.27237585, 0.32463545, 0.34492731, 0.34725454, 0.34828258, 0.34914210, 0.34992677, 0.34993231, 0.34965128, 0.34936631, 0.52705240
0.20277676, 1.0000000, 0.44484332, 1.6527295, 5.7110081, 9.4732790, 9.7068043, 9.8149776, 9.9068699, 19.983105, 19.979242, 19.917183, 19.869270, 0.26652592, 0.30710727, 0.34473047, 0.34706756, 0.34814954, 0.34906861, 0.34991553, 0.34989622, 0.34958592, 0.34934634, 0.44484332
0.19426787, 1.0000000, 0.41401401, 1.7274767, 4.5300703, 9.5245361, 9.7286615, 9.8255100, 9.9100266, 19.982014, 19.970400, 19.905582, 19.866394, 0.26727402, 0.29529950, 0.34524411, 0.34728634, 0.34825498, 0.34910023, 0.34991008, 0.34985200, 0.34952790, 0.34933197, 0.41401401
0.18204513, 1.0000000, 0.36972868, 1.6338885, 3.2233720, 9.5004673, 9.7154675, 9.8177586, 9.9059753, 19.978979, 19.959488, 19.895535, 19.864271, 0.26633888, 0.28223372, 0.34500468, 0.34715468, 0.34817758, 0.34905976, 0.34989488, 0.34979743, 0.34947768, 0.34932137, 0.36972868
0.16430615, 1.0000000, 0.30545706, 1.0350168, 2.4926662, 8.6857033, 9.6776581, 9.7955828, 9.8955078, 19.973688, 19.947050, 19.887108, 19.862713, 0.26034766, 0.27492303, 0.33685070, 0.34677517, 0.34795511, 0.34895486, 0.34986845, 0.34973526, 0.34943554, 0.34931356, 0.30545706
0.15237102, 0.87395877, 0.26221386, 0.66230297, 2.0954876, 7.8390136, 9.6788321, 9.7942886, 9.8933420, 19.968151, 19.934439, 19.880367, 19.861626, 0.25662145, 0.27095190, 0.32838455, 0.34678695, 0.34794220, 0.34893319, 0.34984076, 0.34967220, 0.34940183, 0.34930813, 0.26221386
0.35565805, 1.0000000, 0.99876106, 9.9959278, 9.9975443, 9.9897137, 9.8610668, 9.8259373, 9.9056349, 19.963167, 19.922562, 19.875187, 19.860872, 0.34994796, 0.34996864, 0.34989375, 0.34861001, 0.34825906, 0.34905624, 0.34981585, 0.34961280, 0.34937593, 0.34930438, 0.99876106
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599756, 1.0000000, 0.99999106, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999877, 0.34999925, 0.34999964, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999106
0.34910053, 1.0000000, 0.97500187, 9.8443232, 9.5600910, 9.7501183, 9.9304256, 9.9642763, 9.9868050, 19.998873, 19.999712, 19.999788, 19.979128, 0.34844324, 0.34560090, 0.34750119, 0.34930426, 0.34964275, 0.34986806, 0.34999436, 0.34999856, 0.34999895, 0.34989566, 0.97500187
0.34762537, 1.0000000, 0.96965718, 9.7347527, 9.5925531, 9.7040720, 9.8928843, 9.9427280, 9.9781065, 19.998158, 19.999521, 19.998476, 19.956434, 0.34734753, 0.34592554, 0.34704071, 0.34892884, 0.34942728, 0.34978107, 0.34999079, 0.34999761, 0.34999239, 0.34978217, 0.96965718
0.33700889, 1.0000000, 0.93119150, 9.0017939, 9.5346136, 9.7055149, 9.8721476, 9.9287338, 9.9711094, 19.997066, 19.999228, 19.994930, 19.935966, 0.34001598, 0.34534490, 0.34705451, 0.34872136, 0.34928727, 0.34971106, 0.34998533, 0.34999615, 0.34997466, 0.34967983, 0.93119150
0.35551691, 1.0000000, 0.99824959, 9.9996567, 9.9977064, 9.8991051, 9.9619493, 9.9806576, 9.9928513, 19.999325, 19.999826, 19.999931, 19.986019, 0.34999597, 0.34997672, 0.34899086, 0.34961948, 0.34980655, 0.34992850, 0.34999663, 0.34999913, 0.34999967, 0.34993011, 0.99824959
0.35235608, 1.0000000, 0.98679733, 9.9705477, 9.7001371, 9.8286591, 9.9573812, 9.9783440, 9.9923220, 19.999617, 19.999897, 19.999922, 19.984056, 0.34970549, 0.34700137, 0.34828660, 0.34957382, 0.34978345, 0.34992322, 0.34999809, 0.34999949, 0.34999961, 0.34992027, 0.98679733
0.34166694, 1.0000000, 0.94806868, 9.3176832, 9.5601387, 9.7173815, 9.9020491, 9.9486151, 9.9810486, 19.998831, 19.999683, 19.998943, 19.961004, 0.34317684, 0.34560138, 0.34717381, 0.34902048, 0.34948614, 0.34981048, 0.34999415, 0.34999841, 0.34999472, 0.34980503, 0.94806868
0.33017838, 1.0000000, 0.90644348, 8.5036993, 9.5363827, 9.7102976, 9.8780298, 9.9330530, 9.9737415, 19.997925, 19.999445, 19.995937, 19.940001, 0.33503592, 0.34536311, 0.34710261, 0.34878024, 0.34933051, 0.34973741, 0.34998962, 0.34999722, 0.34997970, 0.34970000, 0.90644348
0.32879075, 1.0000000, 0.90141571, 8.5504036, 9.3590431, 9.5916948, 9.8107176, 9.8926668, 9.9550219, 19.994928, 19.998631, 19.990057, 19.921776, 0.33550403, 0.34359044, 0.34591696, 0.34810716, 0.34892666, 0.34955022, 0.34997463, 0.34999317, 0.34995028, 0.34960887, 0.90141571
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34602505, 1.0000000, 0.96385872, 9.6698971, 9.5041103, 9.7071743, 9.9101934, 9.9535236, 9.9824114, 19.998163, 19.999521, 19.999567, 19.973270, 0.34669632, 0.34503955, 0.34707093, 0.34910178, 0.34953514, 0.34982410, 0.34999081, 0.34999761, 0.34999782, 0.34986636, 0.96385872
0.32643145, 1.0000000, 0.89286757, 8.2863083, 9.4676256, 9.6718016, 9.8690729, 9.9288874, 9.9716005, 19.996666, 19.999128, 19.997707, 19.951052, 0.33285782, 0.34467265, 0.34671617, 0.34869033, 0.34928870, 0.34971595, 0.34998333, 0.34999564, 0.34998852, 0.34975526, 0.89286757
0.29817760, 1.0000000, 0.79049850, 6.3386922, 9.3509817, 9.5879574, 9.8113289, 9.8931074, 9.9549799, 19.994230, 19.998489, 19.993399, 19.931253, 0.31338260, 0.34350601, 0.34587762, 0.34811291, 0.34893087, 0.34954974, 0.34997115, 0.34999245, 0.34996700, 0.34965628, 0.79049850
0.26562047, 1.0000000, 0.67253786, 4.0282454, 9.2977724, 9.5432110, 9.7691126, 9.8637743, 9.9392662, 19.991556, 19.997688, 19.986200, 19.914480, 0.29027969, 0.34297389, 0.34543014, 0.34769070, 0.34863755, 0.34939259, 0.34995776, 0.34998843, 0.34993100, 0.34957239, 0.67253786
0.24114139, 1.0000000, 0.58384562, 2.7937980, 8.4084978, 9.5295048, 9.7474556, 9.8460751, 9.9278107, 19.989252, 19.996639, 19.976210, 19.900803, 0.27793655, 0.33408239, 0.34529358, 0.34747425, 0.34846058, 0.34927803, 0.34994626, 0.34998319, 0.34988105, 0.34950402, 0.58384562
0.28549069, 1.0000000, 0.74453151, 5.4235563, 9.3325415, 9.6183014, 9.7820044, 9.8617764, 9.9315157, 19.989273, 19.995533, 19.964134, 19.890053, 0.30423540, 0.34332523, 0.34618291, 0.34782001, 0.34861776, 0.34931517, 0.34994638, 0.34997767, 0.34982067, 0.34945026, 0.74453151
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35570520, 1.0000000, 0.99893188, 9.9852695, 9.9912548, 9.9956112, 9.9991207, 9.9995584, 9.9998531, 19.999998, 19.999998, 19.999975, 19.989016, 0.34985268, 0.34991255, 0.34995610, 0.34999120, 0.34999558, 0.34999853, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99893188
0.34916842, 1.0000000, 0.97524774, 9.6364021, 9.8286829, 9.9097614, 9.9797850, 9.9898109, 9.9964838, 19.999897, 19.999975, 19.999323, 19.965672, 0.34636378, 0.34828669, 0.34909755, 0.34979784, 0.34989810, 0.34996483, 0.34999949, 0.34999987, 0.34999663, 0.34982836, 0.97524774
0.34907466, 1.0000000, 0.97490817, 9.6329145, 9.8242064, 9.9077520, 9.9791222, 9.9894810, 9.9963140, 19.999838, 19.999958, 19.999964, 19.988020, 0.34632915, 0.34824207, 0.34907752, 0.34979123, 0.34989482, 0.34996313, 0.34999919, 0.34999979, 0.34999982, 0.34994009, 0.97490817
0.33612525, 1.0000000, 0.92798996, 8.8408871, 9.6405849, 9.7957478, 9.9459963, 9.9723244, 9.9903622, 19.999796, 19.999945, 19.999266, 19.964733, 0.33840889, 0.34640586, 0.34795749, 0.34945995, 0.34972325, 0.34990361, 0.34999898, 0.34999973, 0.34999633, 0.34982365, 0.92798996
0.29983318, 1.0000000, 0.79649693, 6.4362164, 9.3696213, 9.6115189, 9.8537540, 9.9216442, 9.9698620, 19.997383, 19.999313, 19.996540, 19.943296, 0.31436169, 0.34369579, 0.34611496, 0.34853750, 0.34921640, 0.34969860, 0.34998691, 0.34999657, 0.34998271, 0.34971648, 0.79649693
0.26201969, 1.0000000, 0.65949160, 3.7622244, 9.2996101, 9.5493822, 9.7880936, 9.8797216, 9.9502783, 19.994993, 19.998678, 19.991182, 19.924585, 0.28762153, 0.34299502, 0.34549326, 0.34788081, 0.34879714, 0.34950274, 0.34997496, 0.34999341, 0.34995592, 0.34962294, 0.65949160
0.23873469, 1.0000000, 0.57512569, 2.6923447, 8.2774220, 9.5430288, 9.7664366, 9.8610497, 9.9389725, 19.993963, 19.998240, 19.982992, 19.908985, 0.27692181, 0.33277118, 0.34542853, 0.34766400, 0.34861031, 0.34938967, 0.34996980, 0.34999120, 0.34991497, 0.34954494, 0.57512569
0.24019282, 1.0000000, 0.58040869, 2.7660668, 8.3518782, 9.5097456, 9.7346849, 9.8381252, 9.9250441, 19.991699, 19.997046, 19.972063, 19.896425, 0.27765894, 0.33351561, 0.34509566, 0.34734648, 0.34838107, 0.34925038, 0.34995848, 0.34998524, 0.34986031, 0.34948212, 0.58040869
0.28380644, 1.0000000, 0.73842907, 5.3189383, 9.2916489, 9.6421366, 9.7844143, 9.8620682, 9.9313526, 19.991652, 19.995632, 19.959332, 19.886675, 0.30318812, 0.34291515, 0.34642068, 0.34784400, 0.34862062, 0.34931350, 0.34995824, 0.34997815, 0.34979665, 0.34943336, 0.73842907
0.29861122, 1.0000000, 0.79206961, 6.3739371, 9.3560820, 9.5785084, 9.7707205, 9.8547735, 9.9272270, 19.990309, 19.992643, 19.945507, 19.879263, 0.31373394, 0.34355605, 0.34578264, 0.34770671, 0.34854749, 0.34927219, 0.34995154, 0.34996322, 0.34972754, 0.34939632, 0.79206961
0.27582273, 1.0000000, 0.70950264, 4.6932216, 9.3937006, 9.5988131, 9.7790804, 9.8588295, 9.9280748, 19.989685, 19.988083, 19.931662, 19.873707, 0.29692790, 0.34393182, 0.34598547, 0.34779027, 0.34858802, 0.34928066, 0.34994844, 0.34994042, 0.34965831, 0.34936854, 0.70950264
0.24498847, 1.0000000, 0.59778428, 2.8821559, 8.7297354, 9.5239639, 9.7427015, 9.8381977, 9.9183836, 19.986813, 19.980919, 19.918409, 19.869600, 0.27881992, 0.33729437, 0.34523803, 0.34742668, 0.34838179, 0.34918377, 0.34993407, 0.34990460, 0.34959203, 0.34934801, 0.59778428
0.22534622, 1.0000000, 0.52661675, 2.3185940, 7.2946262, 9.5329046, 9.7373123, 9.8331099, 9.9145269, 19.984077, 19.971792, 19.906519, 19.866600, 0.27318084, 0.32293665, 0.34532276, 0.34737185, 0.34833044, 0.34914505, 0.34992039, 0.34985897, 0.34953260, 0.34933299, 0.52661675
0.21023513, 1.0000000, 0.47186643, 1.9348025, 6.0971408, 9.5510874, 9.7455091, 9.8365240, 9.9152164, 19.981911, 19.961174, 19.896391, 19.864435, 0.26934779, 0.31097093, 0.34551051, 0.34745502, 0.34836522, 0.34915215, 0.34990954, 0.34980586, 0.34948194, 0.34932217, 0.47186643
0.19344375, 1.0000000, 0.41102806, 1.5026629, 4.8079834, 9.5190945, 9.7321444, 9.8288288, 9.9115963, 19.978230, 19.949141, 19.887924, 19.862862, 0.26502469, 0.29807615, 0.34518728, 0.34732071, 0.34828791, 0.34911585, 0.34989116, 0.34974569, 0.34943962, 0.34931430, 0.41102806
0.17624623, 1.0000000, 0.34871823, 1.0724068, 3.4703605, 9.4810381, 9.7123804, 9.8169537, 9.9057980, 19.972788, 19.936424, 19.881021, 19.861732, 0.26072115, 0.28469792, 0.34480259, 0.34712222, 0.34816873, 0.34905770, 0.34986395, 0.34968212, 0.34940511, 0.34930867, 0.34871823
0.35394627, 1.0000000, 0.99255890, 9.8998022, 9.9427719, 9.9710608, 9.9941196, 9.9970617, 9.9990158, 19.999998, 19.999998, 19.999983, 19.990009, 0.34896260, 0.34940639, 0.34969991, 0.34993905, 0.34996954, 0.34998980, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99255890
0.35080242, 1.0000000, 0.98116815, 9.7206364, 9.8745813, 9.9335508, 9.9771919, 9.9883423, 9.9947872, 19.998634, 19.999647, 19.999296, 19.966606, 0.34720418, 0.34874451, 0.34933484, 0.34977180, 0.34988338, 0.34994784, 0.34999317, 0.34999824, 0.34999648, 0.34983304, 0.98116815
0.32894611, 1.0000000, 0.90197861, 8.4056339, 9.5358858, 9.7312117, 9.9154577, 9.9560146, 9.9826107, 19.997478, 19.999350, 19.996866, 19.945004, 0.33405375, 0.34535709, 0.34731123, 0.34915441, 0.34956005, 0.34982607, 0.34998739, 0.34999675, 0.34998435, 0.34972501, 0.90197861
0.29633677, 1.0000000, 0.78382879, 6.1812592, 9.3744307, 9.6115932, 9.8456860, 9.9158726, 9.9664059, 19.996082, 19.998970, 19.991823, 19.926060, 0.31180844, 0.34374052, 0.34611401, 0.34845647, 0.34915853, 0.34966400, 0.34998041, 0.34999484, 0.34995911, 0.34963030, 0.78382879
0.26054406, 1.0000000, 0.65414506, 3.6492128, 9.3075123, 9.5542135, 9.7888298, 9.8788776, 9.9490747, 19.994255, 19.998335, 19.983829, 19.910192, 0.28649089, 0.34307319, 0.34554115, 0.34788808, 0.34878868, 0.34949073, 0.34997126, 0.34999168, 0.34991914, 0.34955096, 0.65414506
0.23708634, 1.0000000, 0.56915337, 2.6290596, 8.1863928, 9.5383034, 9.7619724, 9.8578138, 9.9365025, 19.992466, 19.997324, 19.973124, 19.897369, 0.27629003, 0.33186290, 0.34538242, 0.34761959, 0.34857810, 0.34936500, 0.34996232, 0.34998661, 0.34986562, 0.34948686, 0.56915337
0.21469770, 1.0000000, 0.48803514, 2.0254703, 6.5131207, 9.4986763, 9.7329712, 9.8367825, 9.9239950, 19.990696, 19.995531, 19.960400, 19.887375, 0.27025253, 0.31512702, 0.34498370, 0.34732908, 0.34836748, 0.34923983, 0.34995347, 0.34997767, 0.34980199, 0.34943688, 0.48803514
0.20177826, 1.0000000, 0.44122562, 1.7366052, 5.4057035, 9.5505686, 9.7505913, 9.8430986, 9.9234648, 19.990255, 19.992905, 19.946663, 19.879799, 0.26736510, 0.30405527, 0.34550413, 0.34750560, 0.34843084, 0.34923458, 0.34995127, 0.34996453, 0.34973332, 0.34939900, 0.44122562
0.35248876, 1.0000000, 0.98727810, 9.8196030, 9.9028931, 9.9503222, 9.9897137, 9.9948406, 9.9982710, 19.999992, 19.999998, 19.999983, 19.990009, 0.34819543, 0.34902859, 0.34950304, 0.34989712, 0.34994838, 0.34998271, 0.34999996, 0.34999999, 0.34999990, 0.34995005, 0.98727810
0.34626204, 1.0000000, 0.96471751, 9.4716263, 9.7699680, 9.8768358, 9.9700584, 9.9848289, 9.9945154, 19.999588, 19.999891, 19.999935, 19.985031, 0.34471625, 0.34769967, 0.34876835, 0.34970057, 0.34984830, 0.34994516, 0.34999794, 0.34999946, 0.34999967, 0.34992516, 0.96471751
0.31658134, 1.0000000, 0.85717875, 7.5831647, 9.4473524, 9.6688414, 9.8886938, 9.9415178, 9.9775457, 19.997627, 19.999386, 19.998917, 19.961918, 0.32583165, 0.34447354, 0.34668842, 0.34888694, 0.34941518, 0.34977546, 0.34998813, 0.34999692, 0.34999460, 0.34980959, 0.85717875
0.30456543, 1.0000000, 0.81364286, 6.6321611, 9.5558138, 9.7221727, 9.8820972, 9.9347010, 9.9739399, 19.997501, 19.999355, 19.996069, 19.940825, 0.31632069, 0.34555736, 0.34722134, 0.34882089, 0.34934697, 0.34973940, 0.34998751, 0.34999678, 0.34998035, 0.34970412, 0.81364286
0.28352994, 1.0000000, 0.73742735, 5.1942210, 9.4509544, 9.6554747, 9.8476954, 9.9133663, 9.9644108, 19.996798, 19.999155, 19.990477, 19.922531, 0.30193785, 0.34450480, 0.34655234, 0.34847644, 0.34913343, 0.34964404, 0.34998399, 0.34999579, 0.34995240, 0.34961265, 0.73742735
0.25235575, 1.0000000, 0.62447733, 3.0441613, 9.3228168, 9.5651093, 9.7911558, 9.8784189, 9.9475374, 19.994368, 19.998308, 19.981844, 19.907274, 0.28043687, 0.34321949, 0.34564665, 0.34791064, 0.34878373, 0.34947523, 0.34997183, 0.34999153, 0.34990922, 0.34953636, 0.62447733
